context_id,variant_id,label,round,domain_id,metric,n,mean,sample_std,min,max
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,43,0,accuracy,3,0.25416666666666665,0.10603104891178496,0.1415,0.352
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,43,1,accuracy,3,0.39266666666666666,0.11400036549649012,0.3115,0.523
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,43,2,accuracy,3,0.359,0.056632587791835894,0.2975,0.409
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,43,3,accuracy,3,0.18166666666666667,0.061839173129443877,0.118,0.2415
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,43,4,accuracy,3,0.22683333333333333,0.034045312942214724,0.189,0.255
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,44,0,accuracy,3,0.25283333333333335,0.10550987315570677,0.1375,0.3445
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,44,1,accuracy,3,0.38766666666666666,0.1166429737846791,0.3045,0.521
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,44,2,accuracy,3,0.3605,0.059099492383606816,0.2955,0.411
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,44,3,accuracy,3,0.18166666666666667,0.0638089596634621,0.1195,0.247
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,44,4,accuracy,3,0.225,0.03045898882103606,0.19,0.2455
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,45,0,accuracy,3,0.25233333333333335,0.10403645194513957,0.139,0.3435
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,45,1,accuracy,3,0.391,0.11774867302861634,0.3095,0.526
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,45,2,accuracy,3,0.36166666666666664,0.05311857804321698,0.303,0.4065
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,45,3,accuracy,3,0.18333333333333332,0.05701169470672954,0.127,0.241
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,45,4,accuracy,3,0.2265,0.030385029208476987,0.1925,0.251
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,46,0,accuracy,3,0.2555,0.10633555379081824,0.1415,0.352
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,46,1,accuracy,3,0.38816666666666666,0.12040175801595812,0.3035,0.526
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,46,2,accuracy,3,0.35283333333333333,0.050362022728771876,0.2965,0.3935
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,46,3,accuracy,3,0.1825,0.06255397669213365,0.1215,0.2465
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,46,4,accuracy,3,0.2315,0.033878459232969844,0.1945,0.261
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,47,0,accuracy,3,0.2485,0.11148542505637227,0.1315,0.3535
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,47,1,accuracy,3,0.39133333333333337,0.11350036710660162,0.31,0.521
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,47,2,accuracy,3,0.3595,0.0540439635852146,0.299,0.403
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,47,3,accuracy,3,0.18683333333333332,0.05534964618977553,0.1335,0.244
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,47,4,accuracy,3,0.2285,0.027554491466909706,0.2,0.255
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,48,0,accuracy,3,0.25333333333333335,0.10805129954486124,0.1385,0.353
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,48,1,accuracy,3,0.396,0.11343610536332775,0.321,0.5265
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,48,2,accuracy,3,0.36083333333333334,0.0571671525732508,0.296,0.404
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,48,3,accuracy,3,0.18366666666666667,0.06241060273169402,0.124,0.2485
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,48,4,accuracy,3,0.23033333333333333,0.026633312473917564,0.201,0.253
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,49,0,accuracy,3,0.25,0.10511541276140239,0.1365,0.344
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,49,1,accuracy,3,0.38833333333333336,0.11405408073950417,0.32,0.52
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,49,2,accuracy,3,0.35833333333333334,0.05519359866264688,0.296,0.401
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,49,3,accuracy,3,0.1865,0.06037590579030678,0.1285,0.249
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,49,4,accuracy,3,0.22883333333333333,0.028776437120208838,0.197,0.253
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,50,0,accuracy,3,0.2573333333333333,0.10771993006557948,0.1415,0.3545
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,50,1,accuracy,3,0.39616666666666667,0.11413405860361459,0.321,0.5275
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,50,2,accuracy,3,0.354,0.05240944571353528,0.2935,0.3855
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,50,3,accuracy,3,0.18766666666666668,0.06285366602938394,0.127,0.2525
b729ad24b6b0,cad564bfe53c,MH / ΔW / ring,50,4,accuracy,3,0.22733333333333333,0.027442363843760493,0.1975,0.2515
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,1,0,accuracy,3,0.057166666666666664,0.015052685253247452,0.045,0.074
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,1,1,accuracy,3,0.071,0.0067268120235368534,0.0635,0.0765
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,1,2,accuracy,3,0.0545,0.016575584454250777,0.043,0.0735
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,1,3,accuracy,3,0.04683333333333333,0.007522189397597839,0.042,0.0555
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,1,4,accuracy,3,0.06683333333333333,0.009504384952922166,0.0575,0.0765
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,2,0,accuracy,3,0.06883333333333333,0.014373007108233592,0.0535,0.082
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,2,1,accuracy,3,0.0715,0.00852936105461599,0.062,0.0785
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,2,2,accuracy,3,0.06533333333333333,0.017904841058588965,0.0545,0.086
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,2,3,accuracy,3,0.049166666666666664,0.0052519837521962445,0.044,0.0545
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,2,4,accuracy,3,0.07766666666666666,0.01380519225991921,0.0625,0.0895
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,3,0,accuracy,3,0.08383333333333333,0.019756855350316595,0.0625,0.1015
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,3,1,accuracy,3,0.08666666666666667,0.013805192259919217,0.0715,0.0985
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,3,2,accuracy,3,0.08133333333333333,0.022317780654297445,0.0665,0.107
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,3,3,accuracy,3,0.060833333333333336,0.003403429642777022,0.057,0.0635
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,3,4,accuracy,3,0.09266666666666666,0.01573478100684383,0.0745,0.102
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,4,0,accuracy,3,0.11616666666666667,0.02040424792373719,0.0985,0.1385
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,4,1,accuracy,3,0.10933333333333334,0.01975052741911804,0.087,0.1245
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,4,2,accuracy,3,0.104,0.01603901493234544,0.09,0.1215
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,4,3,accuracy,3,0.07616666666666666,0.013250786140200636,0.0655,0.091
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,4,4,accuracy,3,0.12133333333333333,0.02351772381276158,0.0955,0.1415
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,5,0,accuracy,3,0.11233333333333333,0.009451631252505217,0.105,0.123
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,5,1,accuracy,3,0.11699999999999999,0.012124355652982144,0.103,0.124
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,5,2,accuracy,3,0.105,0.020934421415458326,0.0905,0.129
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,5,3,accuracy,3,0.08216666666666667,0.00721687836487032,0.078,0.0905
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,5,4,accuracy,3,0.12483333333333334,0.024110855093366825,0.0995,0.1475
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,6,0,accuracy,3,0.14783333333333334,0.014373007108233592,0.1365,0.164
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,6,1,accuracy,3,0.14166666666666666,0.010408329997330658,0.13,0.15
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,6,2,accuracy,3,0.1225,0.015024979201316726,0.108,0.138
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,6,3,accuracy,3,0.09233333333333332,0.008836477427874375,0.0865,0.1025
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,6,4,accuracy,3,0.14983333333333335,0.029386788414750828,0.116,0.169
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,7,0,accuracy,3,0.17433333333333334,0.012662279942148384,0.163,0.188
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,7,1,accuracy,3,0.17333333333333334,0.008460693430998029,0.164,0.1805
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,7,2,accuracy,3,0.1355,0.00973396116696589,0.1245,0.143
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,7,3,accuracy,3,0.10133333333333333,0.011930353445448856,0.093,0.115
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,7,4,accuracy,3,0.1715,0.041306779104645766,0.124,0.199
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,8,0,accuracy,3,0.19766666666666666,0.014091959882618642,0.1865,0.2135
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,8,1,accuracy,3,0.20266666666666666,0.005346338310781802,0.1965,0.206
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,8,2,accuracy,3,0.15666666666666668,0.00956991814663707,0.1465,0.1655
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,8,3,accuracy,3,0.12016666666666667,0.015510748961069984,0.105,0.136
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,8,4,accuracy,3,0.1965,0.04507771067833859,0.1445,0.2245
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,9,0,accuracy,3,0.21716666666666667,0.01950854513625588,0.198,0.237
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,9,1,accuracy,3,0.225,0.018993419913222582,0.2105,0.2465
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,9,2,accuracy,3,0.17983333333333335,0.018113070786957508,0.163,0.199
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,9,3,accuracy,3,0.13466666666666666,0.018009256878986794,0.117,0.153
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,9,4,accuracy,3,0.21516666666666667,0.046098626154510644,0.162,0.244
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,10,0,accuracy,3,0.21066666666666667,0.018949494276453222,0.1985,0.2325
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,10,1,accuracy,3,0.2065,0.004924428900898042,0.201,0.2105
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,10,2,accuracy,3,0.1655,0.010259142264341591,0.1555,0.176
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,10,3,accuracy,3,0.1245,0.009539392014169458,0.1145,0.1335
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,10,4,accuracy,3,0.20350000000000001,0.03797038319532738,0.16,0.23
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,11,0,accuracy,3,0.22116666666666665,0.021361959960016157,0.2055,0.2455
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,11,1,accuracy,3,0.21616666666666667,0.00956991814663707,0.2055,0.224
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,11,2,accuracy,3,0.18616666666666665,0.01654035469188413,0.174,0.205
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,11,3,accuracy,3,0.13716666666666666,0.01997707018892744,0.121,0.1595
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,11,4,accuracy,3,0.2175,0.039752358420601916,0.172,0.2455
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,12,0,accuracy,3,0.23866666666666667,0.020714326765148162,0.225,0.2625
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,12,1,accuracy,3,0.23833333333333334,0.020336748347101447,0.217,0.2575
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,12,2,accuracy,3,0.21366666666666667,0.023347019795539926,0.1955,0.24
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,12,3,accuracy,3,0.15683333333333332,0.029767151918403838,0.134,0.1905
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,12,4,accuracy,3,0.23866666666666667,0.04186983799029241,0.191,0.2695
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,13,0,accuracy,3,0.25366666666666665,0.025001666611114803,0.238,0.2825
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,13,1,accuracy,3,0.26916666666666667,0.03479343807865691,0.23,0.2965
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,13,2,accuracy,3,0.23116666666666666,0.02261820800446697,0.21,0.255
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,13,3,accuracy,3,0.172,0.027418059741710382,0.1535,0.2035
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,13,4,accuracy,3,0.2643333333333333,0.03139400155019001,0.2285,0.287
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,14,0,accuracy,3,0.2628333333333333,0.024455742338627403,0.247,0.291
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,14,1,accuracy,3,0.285,0.033878459232969844,0.248,0.3145
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,14,2,accuracy,3,0.25433333333333336,0.01855622087962239,0.235,0.272
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,14,3,accuracy,3,0.18116666666666667,0.027596799331323425,0.164,0.213
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,14,4,accuracy,3,0.2798333333333333,0.032925420776860746,0.242,0.302
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,15,0,accuracy,3,0.25066666666666665,0.02816173526850454,0.229,0.2825
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,15,1,accuracy,3,0.25566666666666665,0.012945398152754268,0.241,0.2655
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,15,2,accuracy,3,0.218,0.016116761461286197,0.207,0.2365
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,15,3,accuracy,3,0.16016666666666665,0.01853600100704932,0.148,0.1815
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,15,4,accuracy,3,0.24866666666666667,0.029194748386196685,0.215,0.267
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,16,0,accuracy,3,0.257,0.024713356712514786,0.2415,0.2855
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,16,1,accuracy,3,0.2688333333333333,0.03206373860505561,0.2345,0.298
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,16,2,accuracy,3,0.24133333333333334,0.012848475914805355,0.2295,0.255
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,16,3,accuracy,3,0.17766666666666667,0.03637421247715658,0.1535,0.2195
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,16,4,accuracy,3,0.26849999999999996,0.03585735628849398,0.2275,0.294
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,17,0,accuracy,3,0.26966666666666667,0.027660139792367876,0.2515,0.3015
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,17,1,accuracy,3,0.29533333333333334,0.03497260832899561,0.257,0.3255
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,17,2,accuracy,3,0.262,0.009340770846134711,0.2535,0.272
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,17,3,accuracy,3,0.19133333333333333,0.030242078852706758,0.168,0.2255
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,17,4,accuracy,3,0.29033333333333333,0.02684368330414686,0.2595,0.3085
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,18,0,accuracy,3,0.28450000000000003,0.030413812651491092,0.2645,0.3195
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,18,1,accuracy,3,0.311,0.04351149273467871,0.265,0.3515
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,18,2,accuracy,3,0.2771666666666667,0.016002603954773514,0.261,0.293
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,18,3,accuracy,3,0.19933333333333333,0.022585024536921218,0.1825,0.225
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,18,4,accuracy,3,0.2991666666666667,0.02439432994229054,0.271,0.3135
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,19,0,accuracy,3,0.2985,0.030458988821036075,0.278,0.3335
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,19,1,accuracy,3,0.33299999999999996,0.04423799272118934,0.284,0.37
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,19,2,accuracy,3,0.29533333333333334,0.008808140174482549,0.29,0.3055
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,19,3,accuracy,3,0.214,0.022869193252058537,0.197,0.24
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,19,4,accuracy,3,0.30766666666666664,0.01977582699492828,0.2855,0.3235
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,20,0,accuracy,3,0.2753333333333333,0.03095292124070575,0.2555,0.311
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,20,1,accuracy,3,0.2995,0.02357435046825256,0.274,0.3205
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,20,2,accuracy,3,0.25483333333333336,0.006291528696058964,0.249,0.2615
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,20,3,accuracy,3,0.18683333333333332,0.02759679933132343,0.164,0.2175
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,20,4,accuracy,3,0.2788333333333333,0.034929691285972356,0.2385,0.299
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,21,0,accuracy,3,0.2828333333333333,0.03590380666911704,0.258,0.324
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,21,1,accuracy,3,0.3061666666666667,0.04320397358268489,0.258,0.3415
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,21,2,accuracy,3,0.273,0.009643650760992932,0.266,0.284
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,21,3,accuracy,3,0.19566666666666666,0.028063915146203922,0.1745,0.2275
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,21,4,accuracy,3,0.2981666666666667,0.02866327499315689,0.266,0.321
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,22,0,accuracy,3,0.2941666666666667,0.03278846341830207,0.274,0.332
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,22,1,accuracy,3,0.3255,0.03836991008589936,0.2815,0.352
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,22,2,accuracy,3,0.29516666666666663,0.006331139971074199,0.2895,0.302
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,22,3,accuracy,3,0.2165,0.024561148181630268,0.193,0.242
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,22,4,accuracy,3,0.30833333333333335,0.024981659939510282,0.2795,0.3235
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,23,0,accuracy,3,0.30433333333333334,0.03378732503962594,0.2805,0.343
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,23,1,accuracy,3,0.3451666666666667,0.04294279140127402,0.298,0.382
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,23,2,accuracy,3,0.308,0.0017320508075688787,0.307,0.31
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,23,3,accuracy,3,0.23,0.023732888572611643,0.2095,0.256
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,23,4,accuracy,3,0.31733333333333336,0.019015344680897425,0.296,0.3325
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,24,0,accuracy,3,0.3153333333333333,0.02746512940681935,0.293,0.346
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,24,1,accuracy,3,0.36233333333333334,0.048919150987454134,0.3075,0.4015
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,24,2,accuracy,3,0.32716666666666666,0.005530220007679025,0.322,0.333
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,24,3,accuracy,3,0.23933333333333334,0.026572228610587667,0.2165,0.2685
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,24,4,accuracy,3,0.3245,0.017385338650713726,0.3045,0.336
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,25,0,accuracy,3,0.29333333333333333,0.031895663237081824,0.272,0.33
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,25,1,accuracy,3,0.32016666666666665,0.028108421039491613,0.288,0.34
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,25,2,accuracy,3,0.27316666666666667,0.01414508159514582,0.2575,0.285
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,25,3,accuracy,3,0.20283333333333334,0.02523060311077271,0.184,0.2315
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,25,4,accuracy,3,0.2925,0.032752862470324634,0.255,0.3155
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,26,0,accuracy,3,0.299,0.03904164443257995,0.2685,0.343
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,26,1,accuracy,3,0.3248333333333333,0.03746442757247646,0.282,0.3515
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,26,2,accuracy,3,0.29583333333333334,0.004252450274057695,0.2915,0.3
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,26,3,accuracy,3,0.2205,0.03263816784073518,0.1985,0.258
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,26,4,accuracy,3,0.3056666666666667,0.03132224981276621,0.2695,0.324
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,27,0,accuracy,3,0.3085,0.03254612112064969,0.2825,0.345
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,27,1,accuracy,3,0.3476666666666667,0.04396684356800399,0.2975,0.3795
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,27,2,accuracy,3,0.31133333333333335,0.0076539750021366966,0.3025,0.316
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,27,3,accuracy,3,0.23216666666666666,0.0334302756993318,0.205,0.2695
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,27,4,accuracy,3,0.31516666666666665,0.02535908778590694,0.286,0.332
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,28,0,accuracy,3,0.3188333333333333,0.038289467655392304,0.291,0.3625
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,28,1,accuracy,3,0.364,0.04486925450684467,0.3145,0.402
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,28,2,accuracy,3,0.327,0.003774917217635378,0.323,0.3305
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,28,3,accuracy,3,0.23900000000000002,0.030899029110960763,0.2155,0.274
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,28,4,accuracy,3,0.32483333333333336,0.021658331730152584,0.3005,0.342
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,29,0,accuracy,3,0.3278333333333333,0.03538832199092426,0.2995,0.3675
b729ad24b6b0,d6881822b57c,Oracle / factor zero-pad / bridge 5,29,1,accuracy,3,0.37666666666666665,0.04333685883094588,0.3285,0.4125
